Smiles,standard_smiles
CCNC1=NC(NC(C)=BCC=C(Cl)CCl)=NC(=CCOCC)C1,CCNC1=NC(NC(C)=BCC=C(Cl)CCl)=NC(=CCOCC)C1
C=C=C[S+]=C1CC(CCOC)=NC(NC2=CC=CC2Cl)=N1,C=C=C[S+]=C1CC(CCOC)=NC(NC2=CC=CC2Cl)=N1
NC1(CCO)P2CC2=CC=CN=C[SH]1c1ccc(Cl)c(Cl)c1,NC1(CCO)P2CC2=CC=CN=C[SH]1c1ccc(Cl)c(Cl)c1
[C-]=C(Cl)C(Cl)C1=NN(C)CCOCCN1,[C-]=C(Cl)C(Cl)C1=NN(C)CCOCCN1
CC1C=C(Nc2nc3ccccc3[p+](NCCO)n2)C=C1Cl,CC1C=C(Nc2nc3ccccc3[p+](NCCO)n2)C=C1Cl
CN1OCCNC=CC=CC=CN=CN1C1(Cl)C=CC(Cl)=C1,CN1OCCNC=CC=CC=CN=CN1C1(Cl)C=CC(Cl)=C1
ClC1=C=CNSCC=C1,ClC1=C=CNSCC=C1
ClOCCNc1nc(C2=C=CC(Cl)=C2)nc2ccccc12,ClOCCNc1nc(C2=C=CC(Cl)=C2)nc2ccccc12
C=C(Cl)C(Cl)CC=C1[B+]CC(NCCO)=NCN1,C=C(Cl)C(Cl)CC=C1[B+]CC(NCCO)=NCN1
CNc1nc(Nc2ccc(Cl)c(Cl)c2)nc2c1=CCC=2,CNc1nc(Nc2ccc(Cl)c(Cl)c2)nc2c1=CCC=2
[B+]=CNC1=Nc2ccccc2[P+]=NCC(O)=N1,[B+]=CNC1=Nc2ccccc2[P+]=NCC(O)=N1
CC1=CC=CNS[P+]=C=NC#CC=CC=C1,CC1=CC=CNS[P+]=C=NC#CC=CC=C1
C=C(Cl)SC(Cl)=CC=CN1CC(NCCON)C=CC1C,C=C(Cl)SC(Cl)=CC=CN1CC(NCCON)C=CC1C
CSNC1B=C=C(Cl)C(Cl)=C1,CSNC1B=C=C(Cl)C(Cl)=C1
[C-]C=C(Cl)C(Cl)=CC1CC=CCC(NCCO)=N1,[C-]C=C(Cl)C(Cl)=CC1CC=CCC(NCCO)=N1
C=C=CC=C1CCC=NC1NC1BC=C(Cl)C(Cl)=C1,C=C=CC=C1CCC=NC1NC1BC=C(Cl)C(Cl)=C1
CC=CC=C=C(CCNCCO)N=C(Cl)NSc1cccc(Cl)c1,CC=CC=C=C(CCNCCO)N=C(Cl)NSc1cccc(Cl)c1
C=C(C=C(Cl)[S-]C(=C)OCl)Nc1nc(NCC)c2ccccc2n1,C=C(C=C(Cl)[S-]C(=C)OCl)Nc1nc(NCC)c2ccccc2n1
ClC1=CC[C+]=C=C(BNC=NC#[B-]CCI)C=C1Cl,ClC1=CC[C+]=C=C(BNC=NC#[B-]CCI)C=C1Cl
[O-]CC(Cl)=CC=CNC=Nc1ccccc1,[O-]CC(Cl)=CC=CNC=Nc1ccccc1
OCCNC=NC(=B[O+]c1ccccc1)Nc1ccc(Cl)c(Cl)c1,OCCNC=NC(=B[O+]c1ccccc1)Nc1ccc(Cl)c(Cl)c1
NC1CCONC2=Nc3ccc(cc31)C=C(Cl)C=CNC=CN2,NC1CCONC2=Nc3ccc(cc31)C=C(Cl)C=CNC=CN2
COC[C-]C1=NC(Cl)(Nc2ccc(Cl)cc2)C2=CC=[B-]=CC21,COC[C-]C1=NC(Cl)(Nc2ccc(Cl)cc2)C2=CC=[B-]=CC21
CCNSC1=NC(c2ccc(CCl)c([P+])c2)=NCC12CC=CCO2,CCNSC1=NC(c2ccc(CCl)c([P+])c2)=NCC12CC=CCO2
ClC1=CC=C(NC2=Nc3ccccc3CC2)C#P1Cl,ClC1=CC=C(NC2=Nc3ccccc3CC2)C#P1Cl
[O+]#CN=C(Cl)c1ccccc1,[O+]#CN=C(Cl)c1ccccc1
ClC1=CCOCCNc2nc(nc3ccccc23)NC1Cl,ClC1=CCOCCNc2nc(nc3ccccc23)NC1Cl
[O-]C1=NCNC(CCl)=C=CC=C1Cl,[O-]C1=NCNC(CCl)=C=CC=C1Cl
OCCNc1nc(Nc2ccc(Cl)c(Cl)c2)nc2c1=C[C+]CC=2,OCCNc1nc(Nc2ccc(Cl)c(Cl)c2)nc2c1=C[C+]CC=2
CC=C(Cl)C#[S+](C)[O-],CC=C(Cl)C#[S+](C)[O-]
N=c1c2ccccc2nc(CC=CCl)n1CCO,N=c1c2ccccc2nc(CC=CCl)n1CCO
NC(=NCC[O+]=NCCO)N1CC=C[P+]C1Cl,NC(=NCC[O+]=NCCO)N1CC=C[P+]C1Cl
CC1C=C(NC2=[P-]c3ccccc3C(NCCO)=N2)C=C1Cl,CC1C=C(NC2=[P-]c3ccccc3C(NCCO)=N2)C=C1Cl
CC(C)C(Cl)=Cn1cnc2ccccc21,CC(C)C(Cl)=Cn1cnc2ccccc21
OCCNC1=Nc2cc(Cl)c(Cl)cc2C=NC=CCC=C1,OCCNC1=Nc2cc(Cl)c(Cl)cc2C=NC=CCC=C1
Cc1ccccc1N=CC1=C(Cl)[S+]#CC=C1,Cc1ccccc1N=CC1=C(Cl)[S+]#CC=C1
N#C[B-]c1cc#cc(Cl)c1,N#C[B-]c1cc#cc(Cl)c1
OCCNc1nc(NC2=CC=C(Cl)C(Cl)=[P+]2)nc2ccccc12,OCCNc1nc(NC2=CC=C(Cl)C(Cl)=[P+]2)nc2ccccc12
Clc1c[s+][nH]c2ncc3cccc(c1Cl)c3n2,Clc1c[s+][nH]c2ncc3cccc(c1Cl)c3n2
CC=CCNOCCCC(CCl)=NC1C=CC=[N+]1,CC=CCNOCCCC(CCl)=NC1C=CC=[N+]1
C=[P-][S+]=CC=C(Cl)C=CCl,C=[P-][S+]=CC=C(Cl)C=CCl
NC1N=C(NCCO)c2ccccc21,NC1N=C(NCCO)c2ccccc21
Clc1ccc(C2=NCCC[S+]2)cc1,Clc1ccc(C2=NCCC[S+]2)cc1
CC1=CC=CN=[S+]1NC(=C=CCCl)CCCl,CC1=CC=CN=[S+]1NC(=C=CCCl)CCCl
CC1C(Cl)=CCN(C2=C(N=P)C3=CC=CCOCCNC32)C1N,CC1C(Cl)=CCN(C2=C(N=P)C3=CC=CCOCCNC32)C1N
C=CC=CN=C1CC=CCN1,C=CC=CN=C1CC=CCN1
NC1=C2C(Cl)=CC=C2N=[O+]N=CNC=CC=C1,NC1=C2C(Cl)=CC=C2N=[O+]N=CNC=CC=C1
OCCNc1nc(NC=CC=C(Cl)C(Cl)=CCl)nc2ccccc12,OCCNc1nc(NC=CC=C(Cl)C(Cl)=CCl)nc2ccccc12
[B-]#CCNc1ncnc2ccccc12,[B-]#CCNc1ncnc2ccccc12
CCNC(C[B-]#[B-]N)=NCP=NC1=CC=C(Cl)C(Cl)=CO1,CCNC(C[B-]#[B-]N)=NCP=NC1=CC=C(Cl)C(Cl)=CO1
ClCC1=[B-]=C=CNC(N=C(I)C=C2C=CCOC2)=N1,ClCC1=[B-]=C=CNC(N=C(I)C=C2C=CCOC2)=N1
[C+]c1cc(NC(Cl)N=c2c3ccccc23)ccc1Cl,[C+]c1cc(NC(Cl)N=c2c3ccccc23)ccc1Cl
ClC=CC=C(CC=CCl)NC=Nc1ccccc1C1=NOCCN1,ClC=CC=C(CC=CCl)NC=Nc1ccccc1C1=NOCCN1
NC1=CC=CNS2(N=C(NCCO)c3ccccc32)C1(Cl)Cl,NC1=CC=CNS2(N=C(NCCO)c3ccccc32)C1(Cl)Cl
OCCNC1=NC(NBc2ccc(Cl)c(Cl)c2)c2ccccc21,OCCNC1=NC(NBc2ccc(Cl)c(Cl)c2)c2ccccc21
CC1=C[P-]2(N)=NC(Nc3ccc(Cl)c(Cl)c3)=NC2=CC1,CC1=C[P-]2(N)=NC(Nc3ccc(Cl)c(Cl)c3)=NC2=CC1
[C+]C(Cl)C(Cl)=CC=CNC1=N[C+]C2=CCC(=N1)PN2CC,[C+]C(Cl)C(Cl)=CC=CNC1=N[C+]C2=CCC(=N1)PN2CC
C=c1nc2nc3c1=CC=CC(C=C(Cl)C=CCOCCN3)N2,C=c1nc2nc3c1=CC=CC(C=C(Cl)C=CCOCCN3)N2
C=C=[PH]=C=C1NN(c2ccc(Cl)c(Cl)c2)CN=C1NCCO,C=C=[PH]=C=C1NN(c2ccc(Cl)c(Cl)c2)CN=C1NCCO
OCCNC1=[C-]C(NCC2=C(Cl)COC=CC2)=NC2=CC=CC12,OCCNC1=[C-]C(NCC2=C(Cl)COC=CC2)=NC2=CC=CC12
COC(C=CNC=NC1=CC=C[C+]=C1)CCl,COC(C=CNC=NC1=CC=C[C+]=C1)CCl
OCCNc1nc(NCC2=C(Cl)C#[N+]CC2Cl)nc2ccccc12,OCCNc1nc(NCC2=C(Cl)C#[N+]CC2Cl)nc2ccccc12
OCCC1=NCC2=CC(Cl)C(=C2)N=NC=CC=C=C1,OCCC1=NCC2=CC(Cl)C(=C2)N=NC=CC=C=C1
OC1CNc2nc(nc3ccccc23)NCC=CN1CCl,OC1CNc2nc(nc3ccccc23)NCC=CN1CCl
CC(N)CN=C([N+]c1ccccc1N)NCCOCC=C(Cl)CCl,CC(N)CN=C([N+]c1ccccc1N)NCCOCC=C(Cl)CCl
OCCNc1nc(-c2cccc(Cl)c2)nc2ccccc12,OCCNc1nc(-c2cccc(Cl)c2)nc2ccccc12
NN1c2ccc(cc2)C(CCO)=NCSNc2cc(Cl)c(Cl)cc21,NN1c2ccc(cc2)C(CCO)=NCSNc2cc(Cl)c(Cl)cc21
[C-]C(N=CNCCO)Nc1ccc(Cl)cc1Cl,[C-]C(N=CNCCO)Nc1ccc(Cl)cc1Cl
ClC1=C2C=C2C1Cl,ClC1=C2C=C2C1Cl
CC(=CC=CN[B-]C(B=Pc1ccccc1)N=CNCCO)CCl,CC(=CC=CN[B-]C(B=Pc1ccccc1)N=CNCCO)CCl
ClC1=CC=CNC2CCCC=CC=C(C1)N2,ClC1=CC=CNC2CCCC=CC=C(C1)N2
NC=NC=CC=CCCCONC=CC=CCCl,NC=NC=CC=CCCCONC=CC=CCCl
CCN[S+]C1ONC(N2CC=C(N)C(C)C2Cl)c2cccc1c2,CCN[S+]C1ONC(N2CC=C(N)C(C)C2Cl)c2cccc1c2
C=C1[C-]=C=CC=C1Cl,C=C1[C-]=C=CC=C1Cl
C#CC(Cl)=CC=CNC(Cl)N=CNCO,C#CC(Cl)=CC=CNC(Cl)N=CNCO
OCCNC=NC=NC=CC=CC=CNCC=CCCl,OCCNC=NC=NC=CC=CC=CNCC=CCCl
[N+]OCCNC1=NC2CC=CC=C1[P-]C=C(Cl)[PH](Cl)=C=CC=CN2,[N+]OCCNC1=NC2CC=CC=C1[P-]C=C(Cl)[PH](Cl)=C=CC=CN2
FC1=CC=CC=[C+]1,FC1=CC=CC=[C+]1
NC1CCONC(Nc2ccc(Cl)c(Cl)c2)=Nc2ccccc21,NC1CCONC(Nc2ccc(Cl)c(Cl)c2)=Nc2ccccc21
CC1C(NCCONCC2=C(Cl)C=CCO2)=N[C+]=NC1Cl,CC1C(NCCONCC2=C(Cl)C=CCO2)=N[C+]=NC1Cl
OCCNCCl,OCCNCCl
N[C+](CN=CCl)c1ccccc1,N[C+](CN=CCl)c1ccccc1
OCCNC1=NC(N=S=NC2=CC(Cl)C(Cl)=C2)C[N+]O1,OCCNC1=NC(N=S=NC2=CC(Cl)C(Cl)=C2)C[N+]O1
CC=CC(N)Cl,CC=CC(N)Cl
NC1=C(C2C=Nc3ccccc32)BCOC(Cl)=C1,NC1=C(C2C=Nc3ccccc32)BCOC(Cl)=C1
C=C(Cl)C(C=Cc1nc(NCCO)c2ccccc2n1)OC,C=C(Cl)C(C=Cc1nc(NCCO)c2ccccc2n1)OC
NOCCC1=NC(C=CCCCl)=NCc2ccccc21,NOCCC1=NC(C=CCCCl)=NCc2ccccc21
CCNCc1ccccc1N=C1C=C(Cl)C(Cl)=CC1,CCNCc1ccccc1N=C1C=C(Cl)C(Cl)=CC1
C[C+]C=CC=C(CCNCCO)N=C(N)Nc1ccc(Cl)c(Cl)c1,C[C+]C=CC=C(CCNCCO)N=C(N)Nc1ccc(Cl)c(Cl)c1
OCCN1Cc2ccccc2N=C1N1CC=CC(Cl)=CC1,OCCN1Cc2ccccc2N=C1N1CC=CC(Cl)=CC1
CC(Nc1nc(NCCO)c2ccccc2n1)=C1C=C(Cl)C[N-]1,CC(Nc1nc(NCCO)c2ccccc2n1)=C1C=C(Cl)C[N-]1
[P-]OCCC(Cl)C=C=CC=CN=CNc1ccc(Cl)cc1,[P-]OCCC(Cl)C=C=CC=CN=CNc1ccc(Cl)cc1
OCCNC1=NC(Nc2ccc(Cl)c(Cl)c2)=NC(=CC=CBr)C1,OCCNC1=NC(Nc2ccc(Cl)c(Cl)c2)=NC(=CC=CBr)C1
ClC=CC=C=C(C=CCl)NC=Nc1ccccc1C1=NOCCN1,ClC=CC=C=C(C=CCl)NC=Nc1ccccc1C1=NOCCN1
CC1(NCON)c2ccccc2N=CN[O+]2C=C(Cl)C(Cl)=CC21,CC1(NCON)c2ccccc2N=CN[O+]2C=C(Cl)C(Cl)=CC21
C=CC=C1C(=CBr)[C-]C(Nc2ccc(Cl)c(Cl)c2)N=C1NCCO,C=CC=C1C(=CBr)[C-]C(Nc2ccc(Cl)c(Cl)c2)N=C1NCCO
C=C=CC=C(N=CC(=C)C=C(Cl)CCl)NCCON,C=C=CC=C(N=CC(=C)C=C(Cl)CCl)NCCON
ClC1=CCN=C(Cl)C1,ClC1=CCN=C(Cl)C1
OCCNC1=CC=CC=NN(c2ccc(Cl)c(Cl)c2)C=NC1,OCCNC1=CC=CC=NN(c2ccc(Cl)c(Cl)c2)C=NC1
CNc1cc2ccc(CO)ns[nH]cccc(CCl)[nH]c1-2,CNc1cc2ccc(CO)ns[nH]cccc(CCl)[nH]c1-2
Clc1ccc(NC=NC23CC=CCOCC[B-]NC(=N2)C3)cc1Cl,Clc1ccc(NC=NC23CC=CCOCC[B-]NC(=N2)C3)cc1Cl
Clc1cc2cc(c1Cl)NOCc1ccccc1N=N2,Clc1cc2cc(c1Cl)NOCc1ccccc1N=N2
ClCCC(Cl)=COC1=C=NCN1,ClCCC(Cl)=COC1=C=NCN1
OCC1C#CC(=CC=CCl)Nc2nc(c3ccccc3n2)N1,OCC1C#CC(=CC=CCl)Nc2nc(c3ccccc3n2)N1
[N+]#CC=[P-](Cl)#CCCl,[N+]#CC=[P-](Cl)#CCCl
CC1=NCN(c2ccc(Cl)c(Cl)c2)NCC=CC1,CC1=NCN(c2ccc(Cl)c(Cl)c2)NCC=CC1
CC=COC=C[P+]#CN=C1N=CN1,CC=COC=C[P+]#CN=C1N=CN1
Clc1ccc(NC2=NC3=CC=CNCC(=N2)O3)cc1Cl,Clc1ccc(NC2=NC3=CC=CNCC(=N2)O3)cc1Cl
OCCNC1N=C1NC1=C(Cl)[S+]C=CO1,OCCNC1N=C1NC1=C(Cl)[S+]C=CO1
ONCC=CC=C1C=C1N=CC=CC=CCCl,ONCC=CC=C1C=C1N=CC=CC=CCCl
OCCNc1nc(NC=CC=[C-]NCl)nc2ccccc12,OCCNc1nc(NC=CC=[C-]NCl)nc2ccccc12
B=[P+]1C=CC2=C(CCl)NC=NC=CC=CC1C(CCOC)=N2,B=[P+]1C=CC2=C(CCl)NC=NC=CC=CC1C(CCOC)=N2
N=C=[S+](NCCO)c1ccccc1N=CNc1ccc(Cl)c(Cl)c1,N=C=[S+](NCCO)c1ccccc1N=CNc1ccc(Cl)c(Cl)c1
C=C1C(Cl)=CC(NC2=NC3=CC=CC=NCCOC(=N2)C3)=C1Cl,C=C1C(Cl)=CC(NC2=NC3=CC=CC=NCCOC(=N2)C3)=C1Cl
CC([N+])Cl,CC([N+])Cl
CC=CC1=NSC=NC=CC1,CC=CC1=NSC=NC=CC1
NCc1ccccc1N=CNC=CCl,NCc1ccccc1N=CNC=CCl
OCCNCc1c2cccc1C(NC=CC=C(S)C[S+][P-]CCCl)=N2,OCCNCc1c2cccc1C(NC=CC=C(S)C[S+][P-]CCCl)=N2
OCCNC1=NC(Nc2cccc(Cl)c2)=NCC1=CCCl,OCCNC1=NC(Nc2cccc(Cl)c2)=NCC1=CCCl
N#CNCCl,N#CNCCl
CNC1C=C2C=CC1C(Cl)=CC2,CNC1C=C2C=CC1C(Cl)=CC2
ClC1=CC(Cl)c2nc(c3ccccc3n2)NCCOCC=C1,ClC1=CC(Cl)c2nc(c3ccccc3n2)NCCOCC=C1
OCCNc1nc(NC2C=C(Cl)C(Cl)=C=N2)nc2ccccc12,OCCNc1nc(NC2C=C(Cl)C(Cl)=C=N2)nc2ccccc12
OCCNc1nc(N2CC=C(Cl)OC2Cl)nc2ccccc12,OCCNc1nc(N2CC=C(Cl)OC2Cl)nc2ccccc12
OCCNc1nc(N[P+]C2=CCC(Cl)=C=C2)nc2c(Cl)cccc12,OCCNc1nc(N[P+]C2=CCC(Cl)=C=C2)nc2c(Cl)cccc12
C=CCNc1nc(NC2C=C(Cl)C(Cl)=C2)nc2ccccc12,C=CCNc1nc(NC2C=C(Cl)C(Cl)=C2)nc2ccccc12
CC1NC=NC1=NC=CC=C[O-],CC1NC=NC1=NC=CC=C[O-]
[P-]#CCNc1nc(Nc2ccc(Cl)c(Cl)c2)nc2ccccc12,[P-]#CCNc1nc(Nc2ccc(Cl)c(Cl)c2)nc2ccccc12
CNc1nc(NC[B-](C)=CC=[N+]=C(C)COCl)nc2ccccc12,CNc1nc(NC[B-](C)=CC=[N+]=C(C)COCl)nc2ccccc12
[C+]#CC(Cl)=CCNc1nc(NCCO)c2ccccc2n1,[C+]#CC(Cl)=CCNc1nc(NCCO)c2ccccc2n1
CC#CC=CCl,CC#CC=CCl
CCNC1=NC(ON2CC=C(C)CC2Cl)=NCC1=[N-],CCNC1=NC(ON2CC=C(C)CC2Cl)=NCC1=[N-]
OCCNc1nc(NC=CCCl)nc2ccccc12,OCCNc1nc(NC=CCCl)nc2ccccc12
CC=CC=[P-]=C1CNN=C1CCO,CC=CC=[P-]=C1CNN=C1CCO
OCCNC1=NC(Nc2ccc(Cl)c(Cl)c2)=NC=CC=C=C1,OCCNC1=NC(Nc2ccc(Cl)c(Cl)c2)=NC=CC=C=C1
C=CC=C1COC(NCCO)=NCNc2ccc(Cl)c(Cl)c21,C=CC=C1COC(NCCO)=NCNc2ccc(Cl)c(Cl)c21
CC=CC1=C=[N+]N=C1c1ccc(Cl)c(Cl)c1,CC=CC1=C=[N+]N=C1c1ccc(Cl)c(Cl)c1
CC1=CC(N=CN=CNCCON2CC=C(Cl)C(Cl)C2)=[C+]CC1,CC1=CC(N=CN=CNCCON2CC=C(Cl)C(Cl)C2)=[C+]CC1
ClC1=COC[C-]NC2=CC=CC=[SH]2=NC=NCNC=CC=C1,ClC1=COC[C-]NC2=CC=CC=[SH]2=NC=NCNC=CC=C1
NC1=NC=CC=CNC=N[S+]CCOCC1,NC1=NC=CC=CNC=N[S+]CCOCC1
[C-]C1C(Cl)=CC=C1N[PH]1=NC2C=CCCC2=NC1,[C-]C1C(Cl)=CC=C1N[PH]1=NC2C=CCCC2=NC1
ClCC=COCCNC1CC=Nc2ccccc21,ClCC=COCCNC1CC=Nc2ccccc21
[B+]=CC(Cl)=CCNC1=NC(=CC=[P-]=CC)CC(NCCO)=N1,[B+]=CC(Cl)=CCNC1=NC(=CC=[P-]=CC)CC(NCCO)=N1
[C-]CC1=NC(N2CC=C(Cl)C(Cl)C2)C2=C=C2C=C1,[C-]CC1=NC(N2CC=C(Cl)C(Cl)C2)C2=C=C2C=C1
Clc1cccc(N2CN=C3CC=CC=C(COCC3)N2)c1,Clc1cccc(N2CN=C3CC=CC=C(COCC3)N2)c1
C=CC=CC(Cl)NCl,C=CC=CC(Cl)NCl
CCN[B+]C1=NNP=C=CCC(Cl)=C(Cl)c2cccc(N)c2O1,CCN[B+]C1=NNP=C=CCC(Cl)=C(Cl)c2cccc(N)c2O1
CONC12C=CC=CC1N=C(Nc1ccc(Cl)c(Cl)c1)[S+]N2,CONC12C=CC=CC1N=C(Nc1ccc(Cl)c(Cl)c1)[S+]N2
OCC1NC=NC=NC=CC1N1C=CC=CC1,OCC1NC=NC=NC=CC1N1C=CC=CC1
C=CC=c1nc(NC2=C=NC(Cl)C(Cl)=C2)nc2c1=C[P+]N2CCO,C=CC=c1nc(NC2=C=NC(Cl)C(Cl)=C2)nc2c1=C[P+]N2CCO
[N-]=[C+]Nc1ccc(Cl)c(Cl)c1,[N-]=[C+]Nc1ccc(Cl)c(Cl)c1
CC(=CCNCC1=C(C)CC(NCCO)=NS1)CCl,CC(=CCNCC1=C(C)CC(NCCO)=NS1)CCl
OCCC1=C=CC=CC=C1,OCCC1=C=CC=CC=C1
OCCNc1nc(Nc2ccc(Cl)c(Cl)c2)nc2c1=CCOC=2,OCCNc1nc(Nc2ccc(Cl)c(Cl)c2)nc2c1=CCOC=2
ClC1=CC=[S+]OCNc2nc(nc3c2=CC=3)CC1Cl,ClC1=CC=[S+]OCNc2nc(nc3c2=CC=3)CC1Cl
ClC1=CCOCCNC2=NCN(C=C1Cl)c1ccccc12,ClC1=CCOCCNC2=NCN(C=C1Cl)c1ccccc12
OCCN[S-]12C=C(N=CC=CCCl)NC1=CC=CC2,OCCN[S-]12C=C(N=CC=CCCl)NC1=CC=CC2
OCCNc1nc(CNc2ccc(Cl)c(Cl)c2)nc2c1=[SH]#CC=C=2,OCCNc1nc(CNc2ccc(Cl)c(Cl)c2)nc2c1=[SH]#CC=C=2
NC(CCOc1ccccc1)=NPC1=CC1Cl,NC(CCOc1ccccc1)=NPC1=CC1Cl
OCCNc1nc(NCC=C(Cl)C[P-]CCl)nc2ccccc12,OCCNc1nc(NCC=C(Cl)C[P-]CCl)nc2ccccc12
ClCCNCCCNC=CI,ClCCNCCCNC=CI
OCCNc1nc(C=CC=C(Cl)CCCl)nc2ccccc12,OCCNc1nc(C=CC=C(Cl)CCCl)nc2ccccc12
O=NC1=NC2=C(CC(Cl)=C2)NC=NCC=CC=C1,O=NC1=NC2=C(CC(Cl)=C2)NC=NCC=CC=C1
NCC=CC=C1C(CCO)=NC1c1ccc(Cl)c(Cl)c1,NCC=CC=C1C(CCO)=NC1c1ccc(Cl)c(Cl)c1
CC=CCN1OCCCCCN=CN1C1=CC=C(CCl)CB1,CC=CCN1OCCCCCN=CN1C1=CC=C(CCl)CB1
Clc1ccc(-n2c3cccccc[nH][o+]nc2=3)cc1Cl,Clc1ccc(-n2c3cccccc[nH][o+]nc2=3)cc1Cl
C=C=C(Cl)C(Cl)=C[B-]=Nc1nc(NCCO)c2ccccc2n1,C=C=C(Cl)C(Cl)=C[B-]=Nc1nc(NCCO)c2ccccc2n1
OCCNc1nc(NC2C=C(Cl)C(Cl)[N-]C2)nc2ccccc12,OCCNc1nc(NC2C=C(Cl)C(Cl)[N-]C2)nc2ccccc12
OCCNC1=NCNC=NC=CC=C1,OCCNC1=NCNC=NC=CC=C1
B=NC1=NC2=C[P-]=C=CC2=CCN(CO)CC=CC(Cl)=CCN1,B=NC1=NC2=C[P-]=C=CC2=CCN(CO)CC=CC(Cl)=CCN1
OCCNC1=NC(NC=CC=C(Br)CCl)c2ccccc21,OCCNC1=NC(NC=CC=C(Br)CCl)c2ccccc21
OCCNC=NC(=NC=C1C=CC[S+]=C1)NC=C1C=C(Cl)C(Cl)=[C-]C1,OCCNC=NC(=NC=C1C=CC[S+]=C1)NC=C1C=C(Cl)C(Cl)=[C-]C1
N#CC(NCCO)c1ccccc1NCC=C(Cl)CCl,N#CC(NCCO)c1ccccc1NCC=C(Cl)CCl
CC(=CCNC=Nc1ccccc1CNC[C-]=O)CCl,CC(=CCNC=Nc1ccccc1CNC[C-]=O)CCl
OCCNc1nc(NC2=C[S-]C(Cl)C(Cl)=C2)nc2ccccc12,OCCNc1nc(NC2=C[S-]C(Cl)C(Cl)=C2)nc2ccccc12
Cc1ccc(NCl)cc1Cl,Cc1ccc(NCl)cc1Cl
CCNC(ONC(Cl)NC=CC=C(C)Cl)C1=C=C=C1,CCNC(ONC(Cl)NC=CC=C(C)Cl)C1=C=C=C1
NC1CC=CC=CN=C(NC2=C=C(Cl)C(Cl)=C2)NOSCC1,NC1CC=CC=CN=C(NC2=C=C(Cl)C(Cl)=C2)NOSCC1
NC1=NOc2ccccc2CN(Cl)[C-](Cl)CC=CC=CN1,NC1=NOc2ccccc2CN(Cl)[C-](Cl)CC=CC=CN1
ClCC=CC1CC(=Nc2ccccc2)N=C1NCCOCl,ClCC=CC1CC(=Nc2ccccc2)N=C1NCCOCl
OCCNC1=NC(N2CC=C(Cl)C(Cl)C2)C2=CC=CC2=C1,OCCNC1=NC(N2CC=C(Cl)C(Cl)C2)C2=CC=CC2=C1
C=CC=C1CC(COC=C)=NCNC2=CC12,C=CC=C1CC(COC=C)=NCNC2=CC12
CC=C=C1COCCNC(NCC=C(Cl)Cl)=N1,CC=C=C1COCCNC(NCC=C(Cl)Cl)=N1
OCCNBC1=[S-]C(NC2=CCC(Cl)C(Cl)=C2)=NC2=CC=C[N+]=C21,OCCNBC1=[S-]C(NC2=CCC(Cl)C(Cl)=C2)=NC2=CC=C[N+]=C21
[B-]1=C=CC2=CC=NC2=C1,[B-]1=C=CC2=CC=NC2=C1
CNCCONNc1ccc(Cl)cc1,CNCCONNc1ccc(Cl)cc1
[B+]=C=C[P+]=CNC(Cl)=Nc1ccccc1,[B+]=C=C[P+]=CNC(Cl)=Nc1ccccc1
OCCNC=NC1[P+]N=NC2=C(NC3=C=C=[B-](Cl)C(Cl)=C3)C=[P-]=C=C21,OCCNC=NC1[P+]N=NC2=C(NC3=C=C=[B-](Cl)C(Cl)=C3)C=[P-]=C=C21
CC=CC1CN=CNc2cc(Cl)c(Cl)cc2C1(C)NCCO,CC=CC1CN=CNc2cc(Cl)c(Cl)cc2C1(C)NCCO
[N-]c1ccc(N[P+]C(Cl)N=C2C3=CC=CCOCC32)cc1,[N-]c1ccc(N[P+]C(Cl)N=C2C3=CC=CCOCC32)cc1
Cc1ccccc1N=C(N)Nc1ccc(Cl)c(Cl)c1,Cc1ccccc1N=C(N)Nc1ccc(Cl)c(Cl)c1
OCCNc1ncnc2c(-c3ccc(Cl)c(Cl)c3)cccc12,OCCNc1ncnc2c(-c3ccc(Cl)c(Cl)c3)cccc12
[B-]C1=C(Cl)C=C=C(Cl)C1,[B-]C1=C(Cl)C=C=C(Cl)C1
C=CC=C1C(CCOC)=NCSNc2cc(Cl)c(Cl)cc2N1N,C=CC=C1C(CCOC)=NCSNc2cc(Cl)c(Cl)cc2N1N
OCCNC1=[B-]=C(Cl)C2=[C-][SH]=CCN(C=Nc3ccccc31)CC=C2,OCCNC1=[B-]=C(Cl)C2=[C-][SH]=CCN(C=Nc3ccccc31)CC=C2
OCCNC1=NC(N2C=CC=C(Cl)C=C2)=NC=C2C=NCC=C21,OCCNC1=NC(N2C=CC=C(Cl)C=C2)=NC=C2C=NCC=C21
OCCNC1C(Nc2ccc(Cl)c(Cl)c2)=NC2=C1C=CC2,OCCNC1C(Nc2ccc(Cl)c(Cl)c2)=NC2=C1C=CC2
B#CC=CC=C[B-]N=CNC#C,B#CC=CC=C[B-]N=CNC#C
ClC1=CCOC(Nc2nc3cccccc-3n2)C=C1Cl,ClC1=CCOC(Nc2nc3cccccc-3n2)C=C1Cl
CC=CC=CN=C(N=CF)c1ccc(Cl)c(Cl)c1,CC=CC=CN=C(N=CF)c1ccc(Cl)c(Cl)c1
Clc1ccc(NN2N=NCCOc3ccccc32)cc1Cl,Clc1ccc(NN2N=NCCOc3ccccc32)cc1Cl
OC1NC2=NC(Nc3ccc(Cl)c(Cl)c3)=NC1C2,OC1NC2=NC(Nc3ccc(Cl)c(Cl)c3)=NC1C2
