drug_id,matched_broad_id,matched_pert_iname,matched_moa,match_score,second_score,margin,above_threshold
83a9ea167,BRD-K38158531-001-02-1,traxoprodil,glutamate receptor antagonist,0.3789493082445127,0.3134457930882604,0.06550351515625225,False
83d61e159,BRD-K07972848-001-02-0,GSK2126458,"mTOR inhibitor, PI3K inhibitor",0.4047523189228573,0.3615734572518007,0.04317886167105661,False
84342a1f5,BRD-K40758068-001-08-2,efavirenz,HIV protease inhibitor,0.3800605367219541,0.33287427550699017,0.04718626121496394,False
8445939fb,BRD-K55468218-001-26-1,spiperone,dopamine receptor antagonist,0.34090135466901944,0.33178953811974315,0.009111816549276286,False
8458bb23d,BRD-A44448661-001-04-8,pentobarbital,"barbiturate antiepileptic, GABA receptor modulator",0.3542315287791848,0.35336182605159555,0.0008697027275892388,False
847dd6858,BRD-K86301799-001-34-8,dipyridamole,phosphodiesterase inhibitor,0.4198006338525765,0.32850673402618136,0.09129389982639513,False
847fbc822,BRD-K13390322-001-06-3,AT-7519,CDK inhibitor,0.5159393570615112,0.455176267050901,0.0607630900106102,True
848f1f314,BRD-K08188887-001-02-4,astragaloside-a,antiinflammatory agent,0.29090119068898285,0.2793556573172547,0.011545533371728145,False
84aee86ce,BRD-K59317601-001-05-5,MLN0128,mTOR inhibitor,0.33785134031336844,0.3059501256912068,0.03190121462216167,False
84b82148d,BRD-A29944538-003-08-3,proxodolol,adrenergic receptor antagonist,0.31717181293356733,0.25556419102697364,0.06160762190659369,False
84ba1361d,BRD-A20644369-001-08-6,canrenone,mineralocorticoid receptor antagonist,0.3195015051714295,0.30360522739033774,0.01589627778109176,False
84ca1ce6a,BRD-K40109029-001-02-9,SB-505124,ALK tyrosine kinase receptor inhibitor,0.3335696627829864,0.33278482836092016,0.0007848344220662273,False
84d4ecc6a,BRD-K04497194-001-02-1,lithocholic-acid,"FXR antagonist, vitamin D receptor agonist",0.34053941582270725,0.3093277280847817,0.031211687737925542,False
84d5fe2e8,BRD-A94523291-304-02-7,prednisolone-sodium-phosphate,glucocorticoid receptor agonist,0.31596000448056655,0.3052083877409839,0.010751616739582637,False
8510cd35b,BRD-A97739905-001-26-5,ketoprofen,cyclooxygenase inhibitor,0.284940674823118,0.2402150847931857,0.044725590029932316,False
8525f258f,BRD-A29623586-001-01-3,anisodamine,lipid peroxidase inhibitor,0.3539209035164948,0.3078323570780643,0.04608854643843052,False
852e372be,BRD-K13646352-001-03-8,midostaurin,"FLT3 inhibitor, KIT inhibitor, PKC inhibitor",0.4077500420679763,0.36410924313457943,0.043640798933396896,False
853dca78a,BRD-K12184916-001-15-4,NVP-BEZ235,"mTOR inhibitor, PI3K inhibitor",0.5018421902804616,0.41870856893838926,0.08313362134207236,True
85401741f,BRD-K51485625-001-08-4,ritonavir,HIV protease inhibitor,0.3816928557067706,0.3606596561289989,0.021033199577771666,False
8560ac269,BRD-K23952234-236-01-8,BMS-986020,lysophosphatidic acid receptor antagonist,0.4448972257999291,0.3861981842583861,0.058699041541542984,False
856939c61,BRD-K24576554-001-04-8,AT-9283,"Aurora kinase inhibitor, JAK inhibitor",0.40849493546645155,0.39465164722378027,0.013843288242671281,False
8574fa365,BRD-A29623586-001-01-3,anisodamine,lipid peroxidase inhibitor,0.36619359312681365,0.3396873864951138,0.026506206631699836,False
858545f06,BRD-K98795921-001-01-7,SB-2343,"mTOR inhibitor, PI3K inhibitor",0.4390926417217418,0.4283510343156823,0.010741607406059506,False
858648e0f,BRD-K92723993-001-06-7,imatinib,"Bcr-Abl kinase inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor",0.6221819809342578,0.5767916422546749,0.045390338679582865,True
859076f27,BRD-A13084692-001-17-3,troglitazone,"insulin sensitizer, PPAR receptor agonist",0.3239928341013715,0.29493847768364473,0.029054356417726745,False
859aa3db7,BRD-K42898655-001-01-8,temsirolimus,mTOR inhibitor,0.37281036338766965,0.3323898715082231,0.040420491879446574,False
85cc76a9f,BRD-K93754473-048-20-2,tamoxifen,"estrogen receptor antagonist, selective estrogen receptor modulator (SERM)",0.2985213357473492,0.2958198409525638,0.002701494794785375,False
85cebfb8d,BRD-K05361803-001-03-9,SC-10,protein kinase activator,0.3574079325889424,0.34781954882038096,0.009588383768561415,False
85d5c0397,BRD-K01683783-001-02-6,TAK-901,Aurora kinase inhibitor,0.5906057355622658,0.5765099033025459,0.014095832259719887,True
85d5eda60,BRD-K28352084-001-02-3,CH5132799,PI3K inhibitor,0.5820257834703841,0.5048604762337218,0.07716530723666237,True
8617a33f5,BRD-A17462676-003-11-6,bambuterol,adrenergic receptor agonist,0.38028768266855023,0.35371768512484797,0.026569997543702262,False
861a693e3,BRD-K12329651-001-18-8,androsterone,androgen receptor agonist,0.39571026987779573,0.37647059997380883,0.0192396699039869,False
8627a9ea2,BRD-K77627880-001-04-0,A205804,ICAM1 expression inhibitor,0.30375770505524685,0.2826606529123607,0.021097052142886152,False
86313d696,BRD-K06902185-003-01-7,minoxidil,"KATP activator, Kir6 channel (KATP) activator, vasodilator",0.33228040937555153,0.30978071821039016,0.022499691165161373,False
8632a4c66,BRD-K78303961-001-02-3,glycitein,tumor necrosis factor release inhibitor,0.2793543516392438,0.27478420324651753,0.004570148392726292,False
8648dfe09,BRD-A42759514-001-20-5,ornidazole,antiprotozoal agent,0.3191106452945598,0.2960894786633023,0.023021166631257473,False
866e7bc56,BRD-K58736316-001-09-5,cianidanol,fatty acid synthase inhibitor,0.3519752523917487,0.2789850250853172,0.07299022730643151,False
8689b5677,BRD-K08864679-001-02-2,fexaramine,FXR agonist,0.4047701149160316,0.3696887988229233,0.03508131609310827,False
8693b40e8,BRD-K62627508-001-01-5,idasanutlin,MDM inhibitor,0.8242928581667753,0.3876842530694624,0.4366086050973129,True
86b856115,BRD-K49111258-003-29-7,prazosin,adrenergic receptor antagonist,0.4084105161994039,0.3784258078299328,0.02998470836947109,False
86c4f8987,BRD-K38158531-001-02-1,traxoprodil,glutamate receptor antagonist,0.32806669692321505,0.29343465862372675,0.0346320382994883,False
8709517b7,BRD-K87774949-001-03-9,istradefylline,adenosine receptor antagonist,0.36717618836139226,0.36710666852027085,6.951984112141263e-05,False
870cf5377,BRD-K37814297-050-09-6,acepromazine,dopamine receptor antagonist,0.40727443952963827,0.34047157584879645,0.06680286368084182,False
87261f62b,BRD-A49906757-004-09-8,scopolamine-n-oxide,acetylcholine receptor antagonist,0.36513576895106503,0.33947183597612784,0.025663932974937187,False
872bc007e,BRD-A57798112-001-03-7,PD-318088,MEK inhibitor,0.3717635821012809,0.3593760771585219,0.012387504942759031,False
873a85baa,BRD-A99388803-001-01-5,metipranolol,adrenergic receptor antagonist,0.3988817875298367,0.3749772898494101,0.02390449768042663,False
8768e675d,BRD-K56543881-001-02-7,ADX-47273,glutamate receptor modulator,0.32281525220850243,0.2875221118426044,0.035293140365898035,False
876e12b44,BRD-K73394555-237-01-1,oxolinic-acid,bacterial DNA gyrase inhibitor,0.3939299614761786,0.391344268224763,0.0025856932514156106,False
87705adb2,BRD-K13756951-001-01-4,bitopertin,"glycine transporter inhibitor, GlyT-1 inhibitor",0.6312262050957679,0.5401761156183861,0.0910500894773818,True
8775bbd3c,BRD-K30114692-001-15-9,methenamine,bacterial DNA inhibitor,0.3199289539496479,0.30699215308619016,0.01293680086345772,False
8791ef2ae,BRD-A99117172-065-04-0,hydroxychloroquine,antimalarial agent,0.36173241398184985,0.3568590136717357,0.004873400310114129,False
87d4d4802,BRD-K28007504-051-01-2,Ro-60-0175,,0.36911277171294016,0.36367293581582155,0.005439835897118606,False
87d5baa80,BRD-K76845197-001-05-4,sulfanitran,,0.350846784340344,0.2982414692394994,0.052605315100844596,False
87d714366,BRD-K29415052-050-04-8,BGT226,PI3K inhibitor,0.49653696435058653,0.4803179991522445,0.01621896519834204,False
8829d4e10,BRD-K34313798-001-01-6,LY215490,glutamate receptor antagonist,0.3758793339577604,0.2863280395988901,0.08955129435887033,False
883a08d7c,BRD-K45216060-001-10-0,mequinol,,0.33826492012942905,0.29449209407474247,0.043772826054686576,False
88676b017,BRD-K92577649-300-01-2,GBR-13069,dopamine uptake inhibitor,0.286730054558145,0.28475827725332636,0.0019717773048186227,False
887c2e121,BRD-K78844995-001-02-6,N-[2-(Piperidinylamino)ethyl]-4-iodobenzamide,sigma receptor ligand,0.3601691640849722,0.2806580126182428,0.07951115146672938,False
88a421c74,BRD-A29281099-003-03-2,clorprenaline,adrenergic receptor agonist,0.3358078997247934,0.33548840541191244,0.00031949431288097463,False
88a7e73c1,BRD-A70268693-050-01-2,PG-9,acetylcholine receptor agonist,0.27355973010226214,0.25889949981249205,0.014660230289770093,False
88c37c66a,BRD-K53097745-001-01-5,pterostilbene,"cyclooxygenase inhibitor, PPAR receptor agonist",0.30505440954264407,0.29218144097822674,0.01287296856441733,False
88c712fc0,BRD-K71698503-003-01-6,I-BZA2,,0.3757616651336436,0.3332791865787692,0.042482478554874414,False
88d508490,BRD-K70301465-001-02-6,ibrutinib,Bruton's tyrosine kinase (BTK) inhibitor,0.6384428929411052,0.6283126161175083,0.010130276823596907,True
88df04154,BRD-K64157027-003-02-7,ZD-2079,adrenergic receptor agonist,0.3387894924014137,0.33228907744543457,0.006500414955979139,False
8903bbbae,BRD-K93618743-001-21-0,ipriflavone,bone resorption inhibitor,0.343831484891219,0.32672722185928116,0.01710426303193785,False
8903ef6bb,BRD-A05186015-003-19-8,bupropion,dopamine uptake inhibitor,0.39149905900343634,0.33325070313089133,0.05824835587254501,False
891a90f91,BRD-K02900412-001-11-3,clofoctol,protein synthesis inhibitor,0.3753788233265852,0.34000110538597583,0.03537771794060934,False
898aa62e6,BRD-K31111078-001-04-2,dimethyl-fumarate,"nuclear factor erythroid derived, like (NRF2) activator",0.3736604953290604,0.31056037616512583,0.0631001191639346,False
8990833d7,BRD-K83459933-001-05-4,sinomenine,angiogenesis inhibitor,0.30435719013004414,0.2838209400312308,0.020536250098813325,False
899084630,BRD-K99300445-003-21-6,antazoline,antihistamine,0.3780430780787631,0.3694433791985799,0.008599698880183193,False
89ced6383,BRD-K92844263-001-09-8,triacetin,,0.26339652296742855,0.2549628437321412,0.008433679235287372,False
89dbaa298,BRD-K66030860-001-03-6,salidroside,beta amyloid protein neurotoxicity inhibitor,0.40819890622739585,0.32178506188797007,0.08641384433942578,False
89dea2045,BRD-K19333160-001-01-3,RKI-1447,rho associated kinase inhibitor,0.4962274065593301,0.36706965121443563,0.1291577553448945,False
8a16bd4c6,BRD-A46393198-003-16-6,tetramisole,immunostimulant,0.3138719358424381,0.2779100841186659,0.0359618517237722,False
8a3518589,BRD-K34328244-001-01-4,MF-101,estrogen receptor agonist,0.35190480712733835,0.33598456565875345,0.015920241468584895,False
8a4370a9b,BRD-K97884852-001-05-4,malotilate,protein synthesis stimulant,0.3475092765729093,0.3257754932890448,0.021733783283864494,False
8a51a2ef0,BRD-K26833429-001-02-8,costunolide,telomerase inhibitor,0.3545579359419251,0.3245156149723148,0.030042320969610292,False
8a730738c,BRD-K45245728-335-01-4,ursodeoxycholyltaurine,cholesterol inhibitor,0.39198139623610595,0.37037710094487175,0.0216042952912342,False
8ab72a1bc,BRD-K24219278-001-01-6,amineptine,dopamine receptor agonist,0.3130951236961825,0.2895215468552205,0.02357357684096195,False
8ab744120,BRD-K13819402-003-10-2,desoxypeganine,"acetylcholinesterase inhibitor, monoamine oxidase inhibitor",0.38061744105230133,0.3407210172436917,0.03989642380860964,False
8abbf7b55,BRD-K13756951-001-01-4,bitopertin,"glycine transporter inhibitor, GlyT-1 inhibitor",0.5160106317565919,0.42456123200696555,0.09144939974962635,True
8abcc3151,BRD-K36270037-001-01-7,esculin,antioxidant,0.32237604506907525,0.31638250308856575,0.005993541980509498,False
8ac178351,BRD-K35034482-001-01-8,bunazosin,adrenergic receptor antagonist,0.3133235349466452,0.2901875469934083,0.023135987953236903,False
8acd33afb,BRD-K17702546-001-03-2,PD-168393,EGFR inhibitor,0.4731930742577347,0.42486578998771135,0.04832728427002336,False
8aecdb206,BRD-K28308851-303-01-8,alpha-methylhistamine-dihydrobromide-(S)-(+),histamine receptor agonist,0.364024043237762,0.33342169133455735,0.03060235190320465,False
8afd4ded9,BRD-K49759007-001-11-9,4-hydroxy-phenazone,,0.3330307566661582,0.3297480359251153,0.0032827207410429105,False
8b03bfee8,BRD-K37991163-003-13-4,paroxetine,selective serotonin reuptake inhibitor (SSRI),0.3539693668144479,0.327298875731592,0.026670491082855907,False
8b0b2f4cb,BRD-K23082237-003-01-5,butaclamol,dopamine receptor antagonist,0.3793211560758454,0.3403972650970963,0.0389238909787491,False
8b1bbb1e1,BRD-K14235254-001-01-2,GTS21,cholinergic receptor agonist,0.3668078896043318,0.31015404722078643,0.05665384238354537,False
8b292f993,BRD-K25690923-001-02-4,4-iodo-6-phenylpyrimidine,macrophage migration inhibiting factor inhibitor,0.3004466508933,0.27579561544238534,0.024651035450914682,False
8b52661f8,BRD-K13619941-213-01-8,aceglutamide,,0.33016792834652897,0.31299448473033775,0.01717344361619122,False
8b5499734,BRD-K95053546-001-01-9,tempol,free radical scavenger,0.4692305612130406,0.46205163128878735,0.00717892992425323,False
8b75bfb1b,BRD-K08251020-001-01-0,falecalcitriol,vitamin D receptor agonist,0.31058864567814765,0.27957168558080536,0.031016960097342283,False
8b82937f6,BRD-K68395654-001-03-1,EVP4593,NFkB pathway inhibitor,0.48296175388502194,0.4299694317112375,0.05299232217378441,False
8b87a7a83,BRD-K50891186-001-04-4,GR-103691,dopamine receptor antagonist,0.3725701342601396,0.3667584842142722,0.005811650045867367,False
8b9a7ff56,BRD-K94420399-001-01-9,PF-04136309,CC chemokine receptor antagonist,0.39783564546218053,0.3753423715561669,0.022493273906013633,False
8bb285dcb,BRD-K39915878-036-24-4,loxapine,"dopamine receptor antagonist, serotonin receptor antagonist",0.32418221090011556,0.3188213012201634,0.005360909679952175,False
8bbb98105,BRD-A11070335-236-02-1,carbazochrome,,0.3170080494759408,0.2997804171032808,0.017227632372660007,False
8bc88a3be,BRD-K29322660-001-01-9,edoxaban,coagulation factor inhibitor,0.3680468222026375,0.36671009887535894,0.0013367233272785772,False
8be20f208,BRD-K59325863-001-02-8,delanzomib,proteasome inhibitor,0.4044525487753276,0.3295003907351207,0.07495215804020688,False
8bef1a5b2,BRD-K61567297-001-01-9,resatorvid,toll-like receptor antagonist,0.3117524304044849,0.2800799128847385,0.031672517519746424,False
8bfccb68b,BRD-K30977212-001-02-8,PIK-293,PI3K inhibitor,0.3327012772616188,0.3253037049390748,0.00739757232254401,False
8c25111b8,BRD-A19661776-003-27-6,mianserin,serotonin receptor antagonist,0.32369652180322445,0.28042917189027006,0.04326734991295439,False
8c48a42be,BRD-K97884852-001-05-4,malotilate,protein synthesis stimulant,0.3875158720978297,0.3518346882732204,0.035681183824609275,False
8c4ed26e0,BRD-A17453586-003-02-3,MDL-72832,serotonin receptor agonist,0.3101348023694558,0.2957961005075827,0.014338701861873082,False
8c5413748,BRD-K08953028-001-09-6,U-0521,catechol O methyltransferase inhibitor,0.3028687097459901,0.2820956110591635,0.02077309868682664,False
8c71e5d12,BRD-K25630527-001-03-8,LY2784544,JAK inhibitor,0.30184158959548224,0.2609591962980494,0.04088239329743282,False
8c7b401c2,BRD-K41869275-001-02-8,2-phenylmelatonin,melatonin receptor agonist,0.33050611403521585,0.30126793356724346,0.029238180467972386,False
8c7f86626,BRD-K06858286-001-01-3,cabazitaxel,microtubule inhibitor,0.5897294588617856,0.580913850930555,0.008815607931230596,True
8c899cab9,BRD-A00100033-001-08-9,nifurtimox,DNA inhibitor,0.3045725035424694,0.2965443887510262,0.00802811479144322,False
8c91d6909,BRD-K53097745-001-01-5,pterostilbene,"cyclooxygenase inhibitor, PPAR receptor agonist",0.29919233616682844,0.27757325662829746,0.021619079538530983,False
8ca72b08e,BRD-K73440166-001-01-3,cinaciguat,guanylate cyclase activator,0.32612713142853533,0.296861628927727,0.029265502500808338,False
8ccf9adbe,BRD-K96358241-001-01-9,harringtonine,protein synthesis inhibitor,0.32613139278858294,0.3026132107211073,0.023518182067475635,False
8ce4ff1d6,BRD-K26603252-003-04-9,PD-153035,EGFR inhibitor,0.3321062680163087,0.3273173728993389,0.004788895116969838,False
8ce6e06b3,BRD-K16037980-001-01-1,Z160,N-type calcium channel blocker,0.42560636009697317,0.37742268341129304,0.04818367668568013,False
8d033bd54,BRD-K73381542-003-23-4,phenylephrine,adrenergic receptor agonist,0.40788318578234534,0.35168958844954185,0.05619359733280349,False
8d0a28435,BRD-K81376179-001-04-8,TCS-359,FLT3 inhibitor,0.398977051150204,0.34480157602272704,0.054175475127476946,False
8d2005452,BRD-K73440166-001-01-3,cinaciguat,guanylate cyclase activator,0.3959660191091026,0.36532797304744147,0.03063804606166115,False
8d26b9118,BRD-K47679368-236-01-7,bromfenac,cyclooxygenase inhibitor,0.37724828371828667,0.3735921904960158,0.0036560932222708953,False
8d31a1d0a,BRD-K85920262-001-02-1,WAY-600,mTOR inhibitor,0.543440994207958,0.5403306473495372,0.0031103468584208205,True
8d320a8c7,BRD-A93964801-003-03-3,clinafloxacin,bacterial DNA gyrase inhibitor,0.3332423212971377,0.3196386118175823,0.013603709479555415,False
8d43856e0,BRD-K91699951-001-10-2,benzonatate,local anesthetic,0.38225504061053195,0.38214516231110063,0.00010987829943132077,False
8d70a771d,BRD-K02733959-236-07-7,cefuroxime,bacterial cell wall synthesis inhibitor,0.3541947828193168,0.32216835901402,0.0320264238052968,False
8d7d3d1af,BRD-K59036917-001-16-7,ML161,protease-activated receptor inhibitor,0.3455106656269726,0.3297213432784174,0.01578932234855518,False
8da60807e,BRD-K82357231-001-17-5,desloratadine,histamine receptor antagonist,0.35889662136422507,0.34452047993268886,0.014376141431536205,False
8dad6ac60,BRD-K28392481-001-05-1,AZD4547,FGFR inhibitor,0.3979271010268996,0.3838165537792812,0.014110547247618399,False
8dc38b449,BRD-K68065987-300-09-1,MK-2206,AKT inhibitor,0.4527943200653573,0.44304657780090684,0.009747742264450465,False
8dc81a12b,BRD-K28183345-003-11-4,proguanil,dihydrofolate reductase inhibitor,0.36371453415857496,0.29240775862100005,0.07130677553757492,False
8e22a73b3,BRD-K56543881-001-02-7,ADX-47273,glutamate receptor modulator,0.36477007170996145,0.3196131263849784,0.045156945324983044,False
8e369b046,BRD-K48168960-001-19-2,propylthiouracil,thyroid peroxidase inhibitor,0.3650096935263193,0.30373292216644604,0.06127677135987325,False
