drug_id,matched_broad_id,matched_pert_iname,matched_moa,match_score,second_score,margin,above_threshold,canonical_smiles,smiles_source
96dc4f534,BRD-K73589401-001-23-6,corticosterone,mineralocorticoid receptor agonist,0.4707792285585188,0.4428686704570698,0.027910558101449,False,"C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2C(=O)CO, C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2C(=O)CO",prism_treatment_info
96e24fca6,BRD-K17205817-001-06-1,sulfametopyrazine,PABA antagonist,0.4275378481480663,0.4102407292399248,0.0172971189081415,False,COc1nccnc1NS(=O)(=O)c1ccc(N)cc1,prism_treatment_info
972d151e6,BRD-K77841042-001-14-1,brefeldin-a,protein synthesis inhibitor,0.3498365243671418,0.347676612393601,0.0021599119735407,False,"C[C@H]1CCC\C=C\[C@@H]2C[C@H](O)C[C@H]2[C@H](O)\C=C\C(=O)O1, C[C@H]1CCC\C=C\[C@@H]2C[C@H](O)C[C@H]2[C@H](O)\C=C\C(=O)O1, C[C@H]1CCC\C=C\[C@@H]2C[C@H](O)C[C@H]2[C@H](O)\C=C\C(=O)O1",prism_treatment_info
972f41291,BRD-K17061841-001-03-5,stattic,,0.3729064856667181,0.3595420662468646,0.0133644194198534,False,[O-][N+](=O)c1ccc2C=CS(=O)(=O)c2c1,prism_treatment_info
9743b41f4,BRD-K89125793-001-26-0,tinidazole,antiprotozoal agent,0.3273990875223991,0.2981801554469913,0.0292189320754078,False,"CCS(=O)(=O)CCn1c(C)ncc1[N+]([O-])=O, CCS(=O)(=O)CCn1c(C)ncc1[N+]([O-])=O, CCS(=O)(=O)CCn1c(C)ncc1[N+]([O-])=O",prism_treatment_info
975a46d76,BRD-K95053546-001-01-9,tempol,free radical scavenger,0.4868834070052452,0.4731585618437339,0.0137248451615112,False,"CC1(C)CC(O)CC(C)(C)N1O, CC1(C)CC(O)CC(C)(C)N1O, CC1(C)CC(O)CC(C)(C)N1O",prism_treatment_info
9791e3d0b,BRD-K37355418-236-01-6,efaproxiral,haemoglobin oxygen release stimulant,0.3600418524634817,0.3443147948251891,0.0157270576382926,False,Cc1cc(C)cc(NC(=O)Cc2ccc(OC(C)(C)C(O)=O)cc2)c1,prism_treatment_info
979f3480e,BRD-K42495768-001-01-7,tasisulam,apoptosis stimulant,0.3130395859424775,0.2278011412417543,0.0852384447007232,False,Clc1ccc(C(=O)NS(=O)(=O)c2ccc(Br)s2)c(Cl)c1,prism_treatment_info
97b1b62ef,BRD-A62421304-004-18-9,mepenzolate,acetylcholine receptor antagonist,0.3585966864939405,0.304183868987285,0.0544128175066555,False,"C[N+]1(C)CCCC(C1)OC(=O)C(O)(c1ccccc1)c1ccccc1, C[N+]1(C)CCCC(C1)OC(=O)C(O)(c1ccccc1)c1ccccc1",prism_treatment_info
97c5016a2,BRD-K65503129-001-06-3,CCT018159,HSP inhibitor,0.4200540534863956,0.354944844830194,0.0651092086562015,False,"CCc1cc(-c2n[nH]c(C)c2-c2ccc3OCCOc3c2)c(O)cc1O, CCc1cc(-c2n[nH]c(C)c2-c2ccc3OCCOc3c2)c(O)cc1O",prism_treatment_info
97fd3b0ee,BRD-K63516691-003-02-0,T-0156,phosphodiesterase inhibitor,0.3906827825571911,0.3282090251242708,0.0624737574329202,False,"COC(=O)c1c(-c2cc(OC)c(OC)c(OC)c2)c2ccnc(OCc3ncccn3)c2c(=O)n1Cc1ccnc(C)c1, COC(=O)c1c(-c2cc(OC)c(OC)c(OC)c2)c2ccnc(OCc3ncccn3)c2c(=O)n1Cc1ccnc(C)c1",prism_treatment_info
9800c0dfb,BRD-K71106091-001-06-1,fludarabine-phosphate,ribonucleotide reductase inhibitor,0.3106555380619634,0.3012716738618219,0.0093838642001415,False,"Nc1nc(F)nc2n(cnc12)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@@H]1O, Nc1nc(F)nc2n(cnc12)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@@H]1O, Nc1nc(F)nc2n(cnc12)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@@H]1O",prism_treatment_info
98075a197,BRD-K18424115-003-01-3,TG-100572,"src inhibitor, VEGFR inhibitor",0.3010132003103305,0.2931018263429152,0.0079113739674153,False,Cc1cc(cc2nnc(Nc3ccc(OCCN4CCCC4)cc3)nc12)-c1cc(O)ccc1Cl,prism_treatment_info
982d5e3b2,BRD-K90382497-001-10-7,GW-843682X,PLK inhibitor,0.4123595151213337,0.4043092626516479,0.0080502524696857,False,"COc1cc2ncn(-c3cc(OCc4ccccc4C(F)(F)F)c(s3)C(N)=O)c2cc1OC, COc1cc2ncn(-c3cc(OCc4ccccc4C(F)(F)F)c(s3)C(N)=O)c2cc1OC",prism_treatment_info
984bc762c,BRD-K97464279-001-03-5,diaveridine,dihydrofolate reductase inhibitor,0.366906779878255,0.3360240613819714,0.0308827184962836,False,COc1ccc(Cc2cnc(N)nc2N)cc1OC,prism_treatment_info
986f762a1,BRD-K63550407-001-12-7,erythromycin,NFkB pathway inhibitor,0.3504316323972331,0.3183805713210983,0.0320510610761347,False,"CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O, CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O, CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O, CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O",prism_treatment_info
987f5f004,BRD-K86799112-001-02-0,5-HMF,,0.3465488991021192,0.3414721195641044,0.0050767795380147,False,"OCc1ccc(C=O)o1, OCc1ccc(C=O)o1, OCc1ccc(C=O)o1",prism_treatment_info
9898cba0d,BRD-K08223200-001-01-1,WAY-200070,estrogen receptor agonist,0.3460921462304804,0.3398719430972743,0.006220203133206,False,"Oc1ccc(cc1)-c1nc2cc(O)cc(Br)c2o1, Oc1ccc(cc1)-c1nc2cc(O)cc(Br)c2o1",prism_treatment_info
989a4f93d,BRD-K58049875-001-04-7,thiostrepton,"FOXM1 inhibitor, protein synthesis inhibitor",0.5048784612655234,0.3482543735291425,0.1566240877363808,True,"CCC(C)C1NC2C=Cc3c(cc(nc3C2O)C(=O)OC(C)C2NC(=O)c3csc(n3)C(NC(=O)C3CSC(=N3)\C(NC(=O)C(NC(=O)c3csc(n3)C3(CCC(=NC3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(N)=O)NC(=O)C(C)NC(=O)C(=C)NC(=O)C(C)NC1=O)C(C)O)=C/C)C(C)(O)C(C)O)C(C)O, CC[C@H](C)[C@@H]1N[C@@H]2C=Cc3c(cc(nc3[C@H]2O)C(=O)O[C@H](C)[C@@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)\C(NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(N)=O)NC(=O)[C@H](C)NC(=O)C(=C)NC(=O)[C@H](C)NC1=O)[C@@H](C)O)=C\C)[C@](C)(O)[C@@H](C)O)[C@H](C)O, CC[C@H](C)[C@@H]1N[C@@H]2C=Cc3c(cc(nc3[C@H]2O)C(=O)O[C@H](C)[C@@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)\C(NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(N)=O)NC(=O)[C@H](C)NC(=O)C(=C)NC(=O)[C@H](C)NC1=O)[C@@H](C)O)=C\C)[C@](C)(O)[C@@H](C)O)[C@H](C)O, CC[C@H](C)[C@@H]1N[C@@H]2C=Cc3c(cc(nc3[C@H]2O)C(=O)O[C@H](C)[C@@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)\C(NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(N)=O)NC(=O)[C@H](C)NC(=O)C(=C)NC(=O)[C@H](C)NC1=O)[C@@H](C)O)=C\C)[C@](C)(O)[C@@H](C)O)[C@H](C)O, CC[C@H](C)[C@@H]1N[C@@H]2C=Cc3c(cc(nc3[C@H]2O)C(=O)O[C@H](C)[C@@H]2NC(=O)c3csc(n3)[C@@H](NC(=O)[C@H]3CSC(=N3)\C(NC(=O)[C@@H](NC(=O)c3csc(n3)[C@]3(CCC(=N[C@@H]3c3csc2n3)c2nc(cs2)C(=O)NC(=C)C(=O)NC(=C)C(N)=O)NC(=O)[C@H](C)NC(=O)C(=C)NC(=O)[C@H](C)NC1=O)[C@@H](C)O)=C\C)[C@](C)(O)[C@@H](C)O)[C@H](C)O",prism_treatment_info
98a2c9b21,BRD-K19180152-001-02-6,meprobamate,,0.3500215032555372,0.3284818155642628,0.0215396876912744,False,CCCC(C)(COC(N)=O)COC(N)=O,prism_treatment_info
98b848210,BRD-K01815685-001-15-5,indole-3-carbinol,"aryl hydrocarbon receptor agonist, indoleamine 2,3-dioxygenase inhibitor",0.3354854855942175,0.281944967248224,0.0535405183459934,False,OCc1c[nH]c2ccccc12,prism_treatment_info
98c09cca0,BRD-K54606188-001-13-1,JQ1-(+),bromodomain inhibitor,0.4370405116676571,0.4017754900391937,0.0352650216284634,False,"Cc1sc-2c(c1C)C(=N[C@@H](CC(=O)OC(C)(C)C)c1nnc(C)n-21)c1ccc(Cl)cc1, Cc1sc-2c(c1C)C(=N[C@@H](CC(=O)OC(C)(C)C)c1nnc(C)n-21)c1ccc(Cl)cc1",prism_treatment_info
98c4c858e,BRD-K85920262-001-02-1,WAY-600,mTOR inhibitor,0.3203527323266542,0.2967039525000929,0.0236487798265612,False,C(N1CCC(CC1)n1ncc2c(nc(nc12)-c1ccc2[nH]ccc2c1)N1CCOCC1)c1cccnc1,prism_treatment_info
98c8c9ccc,BRD-K63792901-075-02-1,arecaidine-but-2-ynyl-ester,acetylcholine receptor agonist,0.3587698099252834,0.3266114393028799,0.0321583706224035,False,CC#CCOC(=O)C1=CCCN(C)C1,prism_treatment_info
98c94f9b9,BRD-K26997899-001-02-2,D-64131,microtubule inhibitor,0.5151434845912704,0.4807094778420259,0.0344340067492444,True,COc1ccc2[nH]c(cc2c1)C(=O)c1ccccc1,prism_treatment_info
98d258152,BRD-K41434598-003-01-9,org-9768,adrenergic receptor antagonist,0.3447894966538246,0.3256652592734795,0.019124237380345,False,CC1(CN)Cc2ccccc2C1,prism_treatment_info
98e035c12,BRD-A13188892-066-21-5,doxazosin,adrenergic receptor antagonist,0.3865849352743835,0.3523078538987806,0.0342770813756028,False,"COc1cc2nc(nc(N)c2cc1OC)N1CCN(CC1)C(=O)C1COc2ccccc2O1, COc1cc2nc(nc(N)c2cc1OC)N1CCN(CC1)C(=O)C1COc2ccccc2O1, COc1cc2nc(nc(N)c2cc1OC)N1CCN(CC1)C(=O)C1COc2ccccc2O1",prism_treatment_info
98e4ba42b,BRD-K17075857-001-17-6,chloroxine,opioid receptor antagonist,0.3696780497570174,0.309147883700004,0.0605301660570134,False,"Oc1c(Cl)cc(Cl)c2cccnc12, Oc1c(Cl)cc(Cl)c2cccnc12, Oc1c(Cl)cc(Cl)c2cccnc12",prism_treatment_info
98f47e803,BRD-K21867462-001-02-9,GSK2816126,histone lysine methyltransferase inhibitor,0.3370054101582121,0.3338063888441782,0.0031990213140338,False,"CC[C@H](C)n1cc(C)c2c(cc(cc12)-c1ccc(nc1)N1CCNCC1)C(=O)NCc1c(C)cc(C)[nH]c1=O, CC[C@H](C)n1cc(C)c2c(cc(cc12)-c1ccc(nc1)N1CCNCC1)C(=O)NCc1c(C)cc(C)[nH]c1=O",prism_treatment_info
9900aeef2,BRD-K97746869-001-27-0,chlorpropamide,ATP channel blocker,0.3442580100243255,0.3344906034742862,0.0097674065500392,False,"CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1, CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1",prism_treatment_info
99017a2c7,BRD-K51313569-003-03-3,palbociclib,CDK inhibitor,0.4673968350417515,0.4582320174410517,0.0091648176006998,False,"CC(=O)c1c(C)c2cnc(Nc3ccc(cn3)N3CCNCC3)nc2n(C2CCCC2)c1=O, CC(=O)c1c(C)c2cnc(Nc3ccc(cn3)N3CCNCC3)nc2n(C2CCCC2)c1=O",prism_treatment_info
990d1947d,BRD-K93767137-001-01-1,oseltamivir-carboxylate,neuraminidase inhibitor,0.2967701210829654,0.2765240112600244,0.020246109822941,False,CCC(CC)O[C@@H]1C=C(C[C@H](N)[C@H]1NC(C)=O)C(O)=O,prism_treatment_info
991b96cb6,BRD-K85015012-003-02-9,NNC-05-2090,"GABA uptake inhibitor, GAT inhibitor",0.3538582599370052,0.3387480554687378,0.0151102044682674,False,"COc1ccccc1C1(O)CCN(CCCn2c3ccccc3c3ccccc23)CC1, COc1ccccc1C1(O)CCN(CCCn2c3ccccc3c3ccccc23)CC1",prism_treatment_info
991dccfc4,BRD-K93176058-001-03-6,AC-55649,retinoid receptor agonist,0.3621055242233758,0.3516613214910681,0.0104442027323076,False,"CCCCCCCCc1ccc(cc1)-c1ccc(cc1)C(O)=O, CCCCCCCCc1ccc(cc1)-c1ccc(cc1)C(O)=O",prism_treatment_info
992da3b02,BRD-K50422030-001-05-3,clomethiazole,"GABA receptor antagonist, GABA receptor modulator",0.3378320729254008,0.3044371214106754,0.0333949515147253,False,"Cc1ncsc1CCCl, Cc1ncsc1CCCl",prism_treatment_info
994e6101b,BRD-K73397362-001-06-6,purmorphamine,smoothened receptor agonist,0.2846165340232034,0.2564885960277469,0.0281279379954565,False,"C1CCC(CC1)n1cnc2c(Nc3ccc(cc3)N3CCOCC3)nc(Oc3cccc4ccccc34)nc12, C1CCC(CC1)n1cnc2c(Nc3ccc(cc3)N3CCOCC3)nc(Oc3cccc4ccccc34)nc12, C1CCC(CC1)n1cnc2c(Nc3ccc(cc3)N3CCOCC3)nc(Oc3cccc4ccccc34)nc12",prism_treatment_info
9956b5d67,BRD-K49657628-001-14-8,tyrphostin-AG-18,"EGFR inhibitor, tyrosine kinase inhibitor",0.3126251239401584,0.3059546774221748,0.0066704465179836,False,"Oc1ccc(C=C(C#N)C#N)cc1O, Oc1ccc(C=C(C#N)C#N)cc1O, Oc1ccc(C=C(C#N)C#N)cc1O",prism_treatment_info
99d003a74,BRD-K15766189-001-09-8,cefdinir,bacterial cell wall synthesis inhibitor,0.3369652733011979,0.2898295312629068,0.0471357420382911,False,"Nc1nc(cs1)C(=N\O)\C(=O)N[C@H]1[C@H]2SCC(C=C)=C(N2C1=O)C(O)=O, Nc1nc(cs1)C(=N\O)\C(=O)N[C@H]1[C@H]2SCC(C=C)=C(N2C1=O)C(O)=O, Nc1nc(cs1)C(=N\O)\C(=O)N[C@H]1[C@H]2SCC(C=C)=C(N2C1=O)C(O)=O",prism_treatment_info
99d524de4,BRD-K05673000-236-12-1,dicloxacillin,bacterial cell wall synthesis inhibitor,0.3878090690215708,0.3262799526863799,0.0615291163351909,False,"Cc1onc(c1C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O)-c1c(Cl)cccc1Cl, Cc1onc(c1C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O)-c1c(Cl)cccc1Cl, Cc1onc(c1C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O)-c1c(Cl)cccc1Cl",prism_treatment_info
99f8a66ae,BRD-K87827419-001-16-8,melphalan,"DNA alkylating agent, DNA inhibitor",0.355345379116223,0.3490016993851282,0.0063436797310947,False,"N[C@@H](Cc1ccc(cc1)N(CCCl)CCCl)C(O)=O, N[C@@H](Cc1ccc(cc1)N(CCCl)CCCl)C(O)=O",prism_treatment_info
99fcbbc29,BRD-K68232413-001-01-2,etizolam,benzodiazepine receptor agonist,0.4207017689720187,0.3485027957867166,0.0721989731853021,False,CCc1cc2c(s1)-n1c(C)nnc1CN=C2c1ccccc1Cl,prism_treatment_info
9a095f480,BRD-K62427771-001-01-0,AS-77,potassium channel blocker,0.3451512751614881,0.3214466390197436,0.0237046361417445,False,O=c1ccc2c(OCCCCOc3ccccc3)c3ccoc3cc2o1,prism_treatment_info
9a37fdcc7,BRD-K46742498-003-11-0,alosetron,serotonin receptor antagonist,0.392026767970187,0.3100704843084451,0.0819562836617418,False,Cc1[nH]cnc1CN1CCc2c(C1=O)c1ccccc1n2C,prism_treatment_info
9a4100e20,BRD-K82823804-001-04-1,PD-407824,PKC inhibitor,0.3152741038605677,0.301313892525953,0.0139602113346147,False,"Oc1ccc2[nH]c3cc(c4C(=O)NC(=O)c4c3c2c1)-c1ccccc1, Oc1ccc2[nH]c3cc(c4C(=O)NC(=O)c4c3c2c1)-c1ccccc1",prism_treatment_info
9a4775f71,BRD-A62021152-003-03-4,WAY-161503,serotonin receptor agonist,0.3992321045258455,0.3054467459262245,0.093785358599621,False,"Clc1cc2NC(=O)C3CNCCN3c2cc1Cl, Clc1cc2NC(=O)C3CNCCN3c2cc1Cl",prism_treatment_info
9a49e42b7,BRD-K45117373-001-02-9,Y-26763,potassium channel activator,0.4228479812878768,0.3472222844730482,0.0756256968148285,False,CC(=O)N(O)[C@H]1[C@H](O)C(C)(C)Oc2ccc(cc12)C#N,prism_treatment_info
9a4aae9f4,BRD-A14316475-001-02-3,SN-6,sodium/calcium exchange inhibitor,0.3250270045194828,0.3156659070228582,0.0093610974966246,False,"CCOC(=O)C1CSC(N1)Cc1ccc(OCc2ccc([N+]([O-])=O)cc2)cc1, CCOC(=O)C1CSC(N1)Cc1ccc(OCc2ccc([N+]([O-])=O)cc2)cc1",prism_treatment_info
9a52a0142,BRD-K17443395-065-02-2,abacavir,nucleoside reverse transcriptase inhibitor,0.3799727241676064,0.3381530197264118,0.0418197044411945,False,"Nc1nc(NC2CC2)c2ncn([C@@H]3C[C@H](CO)C=C3)c2n1, Nc1nc(NC2CC2)c2ncn([C@@H]3C[C@H](CO)C=C3)c2n1, Nc1nc(NC2CC2)c2ncn([C@@H]3C[C@H](CO)C=C3)c2n1",prism_treatment_info
9a6b15c7b,BRD-K75923785-003-02-1,scopine,,0.4071528424833837,0.3778201846146597,0.0293326578687239,False,"CN1[C@H]2C[C@H](O)C[C@@H]1[C@H]1O[C@@H]21, CN1[C@H]2C[C@H](O)C[C@@H]1[C@H]1O[C@@H]21",prism_treatment_info
9a72fd9f7,BRD-K53061490-003-13-9,ozagrel,thromboxane synthase inhibitor,0.3355766110742428,0.3148444771059475,0.0207321339682952,False,"OC(=O)\C=C\c1ccc(Cn2ccnc2)cc1, OC(=O)\C=C\c1ccc(Cn2ccnc2)cc1, OC(=O)\C=C\c1ccc(Cn2ccnc2)cc1",prism_treatment_info
9a7ae5f54,BRD-A55469827-001-07-4,mephenesin,muscle relaxant,0.3567827392255124,0.3085395473181315,0.0482431919073809,False,Cc1ccccc1OCC(O)CO,prism_treatment_info
9a7e1dc21,BRD-K47832606-001-30-1,floxuridine,DNA synthesis inhibitor,0.3943563588553598,0.3599748070419723,0.0343815518133874,False,"OC[C@H]1OC(C[C@H]1O)n1cc(F)c(=O)[nH]c1=O, OC[C@H]1O[C@H](C[C@@H]1O)n1cc(F)c(=O)[nH]c1=O",prism_treatment_info
9aad9c729,BRD-K13044802-213-20-7,ciclopirox,membrane integrity inhibitor,0.3986107032857275,0.3478689569639718,0.0507417463217557,False,"Cc1cc(C2CCCCC2)n(O)c(=O)c1, Cc1cc(C2CCCCC2)n(O)c(=O)c1, Cc1cc(C2CCCCC2)n(O)c(=O)c1, Cc1cc(C2CCCCC2)n(O)c(=O)c1, Cc1cc(C2CCCCC2)n(O)c(=O)c1, Cc1cc(C2CCCCC2)n(O)c(=O)c1",prism_treatment_info
9ab3a6c42,BRD-K13810148-311-03-2,givinostat,HDAC inhibitor,0.4119988093979876,0.3470263010378979,0.0649725083600897,False,CCN(CC)Cc1ccc2cc(COC(=O)Nc3ccc(cc3)C(=O)NO)ccc2c1,prism_treatment_info
9ab79493d,BRD-K28965160-001-01-1,BVD-523,MAP kinase inhibitor,0.7476886701116088,0.701754358607496,0.0459343115041127,True,CC(C)Nc1cc(-c2c[nH]c(c2)C(=O)N[C@H](CO)c2cccc(Cl)c2)c(Cl)cn1,prism_treatment_info
9ac33dbfe,BRD-K26997899-001-02-2,D-64131,microtubule inhibitor,0.5693698437957709,0.5471098364489124,0.0222600073468585,True,COc1ccc2[nH]c(cc2c1)C(=O)c1ccccc1,prism_treatment_info
9ac5906c2,BRD-K92723993-001-06-7,imatinib,"Bcr-Abl kinase inhibitor, KIT inhibitor, PDGFR tyrosine kinase receptor inhibitor",0.6610919894707536,0.584785907703655,0.0763060817670986,True,"CN1CCN(Cc2ccc(cc2)C(=O)Nc2ccc(C)c(Nc3nccc(n3)-c3cccnc3)c2)CC1, CN1CCN(Cc2ccc(cc2)C(=O)Nc2ccc(C)c(Nc3nccc(n3)-c3cccnc3)c2)CC1, CN1CCN(Cc2ccc(cc2)C(=O)Nc2ccc(C)c(Nc3nccc(n3)-c3cccnc3)c2)CC1",prism_treatment_info
9ac88657a,BRD-K79131256-001-17-9,albendazole,tubulin polymerization inhibitor,0.3616063243785727,0.338590082996581,0.0230162413819917,False,"CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1, CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1",prism_treatment_info
9ae8e1c27,BRD-K59506194-015-04-9,targinine,nitric oxide synthase inhibitor,0.2949172763056731,0.2797245695064583,0.0151927067992148,False,CNC(=N)NCCC[C@H](N)C(O)=O,prism_treatment_info
9aefd7800,BRD-A08715367-001-01-7,L-Theanine,glutamate receptor antagonist,0.3818932931790217,0.3271822628823216,0.0547110302967001,False,CCNC(=O)CCC(N)C(O)=O,prism_treatment_info
9af8c1058,BRD-A73709786-001-01-3,LB-100,protein phosphatase inhibitor,0.3666489939934844,0.352643670840204,0.0140053231532804,False,"CN1CCN(CC1)C(=O)C1[C@H]2CC[C@H](O2)C1C(O)=O, CN1CCN(CC1)C(=O)C1C2CCC(O2)C1C(O)=O, CN1CCN(CC1)C(=O)C1C2CCC(O2)C1C(O)=O",prism_treatment_info
9aff06a16,BRD-K53123955-001-10-5,niridazole,phosphofructokinase inhibitor,0.3966672069103921,0.3665558127347531,0.030111394175639,False,[O-][N+](=O)c1cnc(s1)N1CCNC1=O,prism_treatment_info
9b0fa2676,BRD-K30577245-341-01-9,docetaxel,tubulin polymerization inhibitor,0.3459256575705077,0.3307252532127259,0.0152004043577818,False,"CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@]1(C)[C@@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c3ccccc3)C(C)=C([C@@H](O)C1=O)C2(C)C, CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@]1(C)[C@@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c3ccccc3)C(C)=C([C@@H](O)C1=O)C2(C)C, CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@]1(C)[C@@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c3ccccc3)C(C)=C([C@@H](O)C1=O)C2(C)C",prism_treatment_info
9b4d542a5,BRD-A58048407-001-18-8,nimodipine,calcium channel blocker,0.3657253451627594,0.3287489902734072,0.0369763548893521,False,"COCCOC(=O)C1=C(C)NC(C)=C(C1c1cccc(c1)[N+]([O-])=O)C(=O)OC(C)C, COCCOC(=O)C1=C(C)NC(C)=C(C1c1cccc(c1)[N+]([O-])=O)C(=O)OC(C)C, COCCOC(=O)C1=C(C)NC(C)=C(C1c1cccc(c1)[N+]([O-])=O)C(=O)OC(C)C",prism_treatment_info
9b87ce240,BRD-K98203492-003-04-1,GSK-J4,histone lysine demethylase inhibitor,0.3537303833605002,0.3299494927809365,0.0237808905795636,False,"CCOC(=O)CCNc1cc(nc(n1)-c1ccccn1)N1CCc2ccccc2CC1, CCOC(=O)CCNc1cc(nc(n1)-c1ccccn1)N1CCc2ccccc2CC1",prism_treatment_info
9b964b696,BRD-K92838188-001-01-9,rifaximin,RNA synthesis inhibitor,0.4342760613683502,0.4068722066671585,0.0274038547011916,False,"CO[C@H]1C=CO[C@@]2(C)Oc3c(C2=O)c2c4nc5cc(C)ccn5c4c(NC(=O)\C(C)=C/C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)c(O)c2c(O)c3C, CO[C@H]1C=CO[C@@]2(C)Oc3c(C2=O)c2c4nc5cc(C)ccn5c4c(NC(=O)\C(C)=C/C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)c(O)c2c(O)c3C",prism_treatment_info
9bc8479ea,BRD-K43449605-001-01-0,oncrasin-1,apoptosis stimulant,0.8152495675675381,0.3379189798170395,0.4773305877504986,True,Clc1ccc(Cn2cc(C=O)c3ccccc23)cc1,prism_treatment_info
9bdffe5bb,BRD-A87715314-003-14-4,pronethalol,adrenergic receptor antagonist,0.4044762641109877,0.3167181515784598,0.0877581125325278,False,"CC(C)NCC(O)c1ccc2ccccc2c1, CC(C)NCC(O)c1ccc2ccccc2c1",prism_treatment_info
9bf0c9681,BRD-A53951045-004-01-6,butylscopolamine-bromide,cholinergic receptor antagonist,0.3129823103739711,0.2993374708698152,0.0136448395041559,False,CCCC[N+]1(C)[C@H]2C[C@@H](C[C@@H]1[C@H]1O[C@@H]21)OC(=O)[C@@H](CO)c1ccccc1,prism_treatment_info
9c00f05e0,BRD-K15179513-001-03-4,NVP-ADW742,insulin growth factor receptor inhibitor,0.5325200617007223,0.4749647280650569,0.0575553336356653,True,"Nc1ncnc2n(cc(-c3cccc(OCc4ccccc4)c3)c12)[C@H]1C[C@H](CN2CCCC2)C1, Nc1ncnc2n(cc(-c3cccc(OCc4ccccc4)c3)c12)[C@H]1C[C@H](CN2CCCC2)C1, Nc1ncnc2n(cc(-c3cccc(OCc4ccccc4)c3)c12)[C@H]1C[C@H](CN2CCCC2)C1",prism_treatment_info
